,state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,month_name
4654,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,1400,1800,1600,August
4655,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1400,1800,1600,August
4656,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,34.0,1400,1800,1600,July
4657,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1800,1600,July
4658,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,1800,1600,July
4659,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,1800,1600,July
4660,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1800,1600,July
4661,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,27.5,1400,1800,1600,July
4662,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1400,1800,1600,July
4663,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,27.5,1400,1800,1600,July
4664,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1200,1600,1400,July
4665,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,31.0,1200,1600,1400,July
4666,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1100,1500,1300,July
4667,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,900,1500,1200,July
4668,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,July
4669,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,50.0,1000,1400,1200,July
4670,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,July
4671,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,July
4672,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,July
4673,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,July
4674,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,July
4675,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,July
4676,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,July
4677,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,41.0,1000,1400,1200,July
4678,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,July
4679,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,July
4680,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,42.0,1000,1400,1200,July
4681,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,July
4682,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,June
4683,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,20.0,1000,1400,1200,June
4684,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,June
4685,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,60.0,1000,1400,1200,June
4686,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,June
4687,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,June
4688,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,June
4689,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,June
4690,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,June
4691,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,June
4692,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,41.0,1000,1400,1200,June
4693,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,June
4694,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,39.0,1000,1400,1200,June
4695,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,June
4696,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,June
4697,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,June
4698,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,June
4699,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,June
4700,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,June
4701,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,June
4702,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,June
4703,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,June
4704,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,4.0,600,1000,800,June
4705,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,June
4706,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,June
4707,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,42.0,800,1200,1000,June
4708,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4709,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,800,1200,1000,May
4710,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4711,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4712,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4713,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4714,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1000,900,May
4715,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,800,1200,1000,May
4716,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,20.0,800,1200,1000,May
4717,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4718,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4719,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4720,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4721,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4722,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,800,1200,1000,May
4723,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4724,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4725,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4726,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,600,1000,800,May
4727,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,May
4728,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,May
4729,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4730,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1000,1400,1200,May
4731,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4732,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,May
4733,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,May
4734,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,April
4735,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,April
4736,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,April
4737,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,April
4738,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,800,1200,1000,April
4739,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,April
4740,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,April
4741,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,April
4742,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,60.0,600,1000,800,April
4743,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,800,1200,1000,April
4744,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,April
4745,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,800,1200,1000,April
4746,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,April
4747,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,600,1000,800,April
4748,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,600,1000,800,April
4749,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,600,1000,800,April
4750,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,600,1000,800,April
4751,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,20.0,600,1000,800,April
4752,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,800,1200,1000,April
4753,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,600,1000,800,April
4754,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,600,1000,800,April
4755,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,April
4756,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,800,1200,1000,March
4757,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,800,1200,1000,March
4758,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,600,1200,900,March
4759,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,600,1000,800,March
4760,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,600,1200,900,March
4761,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,800,1200,1000,March
4762,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,50.0,800,1200,1000,March
4763,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,60.0,600,1000,800,March
4764,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,March
4765,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,800,1200,1000,March
4766,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,March
4767,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,March
4768,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,March
4769,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,March
4770,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,800,1200,1000,March
4771,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,800,1200,1000,March
4772,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,12.0,600,1200,800,March
4773,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,25.0,800,1200,1000,March
4774,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,800,1200,1000,March
4775,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,600,1000,800,March
4776,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,600,1000,800,March
4777,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,25.0,600,1000,800,March
4778,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,600,1000,800,March
4779,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,600,1000,800,February
4780,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,600,1000,800,February
4781,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,February
4782,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,600,1000,800,February
4783,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,27.5,400,800,600,February
4784,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,31.0,800,1000,900,February
4785,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,600,1000,800,February
4786,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,20.0,800,1200,1000,February
4787,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,20.0,800,1200,1000,February
4788,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,February
4789,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,20.0,800,1200,1000,February
4790,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,February
4791,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,27.5,600,1000,800,February
4792,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,800,1200,1000,February
4793,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,800,1200,1000,February
4794,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,27.5,600,1000,800,February
4795,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,25.0,800,1200,1000,February
4796,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,February
4797,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,February
4798,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,43.0,600,1200,900,February
4799,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1000,1400,1200,February
4800,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1000,900,February
4801,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,February
4802,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,50.0,800,1200,1000,February
4803,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,January
4804,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,January
4805,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,January
4806,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,January
4807,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,January
4808,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,800,1200,1000,January
4809,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,January
4810,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,22.5,800,1200,1000,January
4811,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,600,1000,800,January
4812,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,800,1200,1000,January
4813,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,800,1200,1000,January
4814,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,January
4815,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,800,1200,1000,January
4816,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,1400,1200,January
4817,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,800,1200,1000,January
4818,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1000,1800,1400,January
4819,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,25.0,1000,1400,1200,January
4820,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,January
4821,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1200,1600,1400,January
4822,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1000,1400,1200,January
4823,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,1000,1400,1200,January
4824,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,45.0,1400,1800,1600,January
4826,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1400,1800,1600,December
4827,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1200,1600,1400,December
4828,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,41.0,1000,1400,1200,December
4829,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1400,1600,1600,December
4830,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,38.0,1000,2000,1500,December
4832,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,1800,1600,December
4833,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1200,1800,1500,December
4834,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1200,1600,1400,December
4835,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1600,1600,December
4836,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1200,1600,1400,December
4837,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1200,1600,1400,December
4838,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1200,1600,1400,December
4839,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,1800,1600,December
4840,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1200,1600,1400,December
4841,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1200,1600,1400,December
4842,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1200,1800,1500,December
4843,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,2000,1500,December
4844,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,10.0,1400,1800,1600,December
4845,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1800,1600,December
4846,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,25.0,1000,2000,1500,December
4847,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,15.0,1400,1800,1600,December
4848,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,29.5,1000,1800,1400,December
4849,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,20.0,1400,1800,1600,December
4850,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,25.0,1400,1800,1600,December
4851,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1200,1600,1400,December
4852,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1800,1600,November
4853,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1400,1800,1600,November
4854,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,1000,2000,1500,November
4855,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,25.0,1400,1800,1600,November
4856,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1200,1800,1500,November
4857,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,38.0,1600,2000,1800,November
4858,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,14.5,1400,1800,1600,November
4859,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1400,2000,1700,November
4860,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1000,2000,1500,November
4861,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,41.0,1000,2000,1500,November
4864,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,20.0,1200,1800,1500,November
4865,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,41.0,1000,2000,1500,November
4867,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1000,2000,1500,November
4868,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1000,2000,1500,November
4869,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1000,2000,1500,November
4875,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.5,1400,2200,1800,November
4876,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1600,2000,1800,November
4878,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,32.0,1600,2000,1800,October
4887,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1000,2000,1500,October
4891,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,41.0,1000,2000,1500,October
4896,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1000,2000,1500,October
4897,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1600,2000,1800,October
4898,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,21.0,1400,1800,1600,September
4899,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,2000,1700,September
4900,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1200,1800,1500,September
4901,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,1800,1600,September
4902,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,40.0,1400,1800,1600,September
4903,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,1800,1600,September
4904,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,31.0,1400,1800,1600,September
4905,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1800,1600,September
4906,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,39.0,1400,1800,1600,September
4907,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,29.0,1400,1800,1600,September
4908,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1800,1600,September
4909,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,47.5,1000,1600,1300,September
4910,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1800,1600,September
4911,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,1800,1600,September
4912,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,31.0,1400,1800,1600,September
4913,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,32.0,1200,1600,1400,September
4914,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,31.0,1000,1400,1200,September
4915,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1800,1600,September
4916,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,800,1200,1000,September
4917,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,27.5,1400,1800,1600,September
4918,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,25.0,1200,1600,1400,September
4919,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,1800,1600,September
4920,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,39.5,1600,2000,1800,September
4921,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,1800,1600,September
4922,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1600,1800,1700,August
4923,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1400,1800,1600,August
4924,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1800,1600,August
4925,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.0,1600,2000,1800,August
4926,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,30.0,1400,1800,1600,August
4927,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,35.5,1600,2000,1800,August
4928,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,31.0,1600,2000,1800,August
4929,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,37.0,1600,2000,1800,August
4930,Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Vegetables,27.5,1600,2000,1800,August
